section	source_file	source_sha256	accession	module_id	endpoint	analysis_set	model	effect	standard_error	ci_low	ci_high	p_value	n_units	residual_df	note	fdr	evidence_role	k_cohorts	pooled_effect	prediction_low	prediction_high	tau2	I2	Q	Q_p_value	method	caution
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	GSE100179	Stem_progenitor_SB_M02	cancer_vs_normal	exclude_all_qc_flags	HC3_robust_binary	1.30335161282389	0.191689966972107	0.911301610273097	1.69540161537468	1.82565685946168e-07	31	29	NA	5.47697057838505e-07	independent_tissue_validation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	GSE100179	Stem_progenitor_SB_M10	ordered_trend	exclude_all_qc_flags	HC3_robust_ordinal	0.438376563863439	0.171027746292621	0.0943131176746779	0.782440010052199	0.0136322894552711	49	47	NA	0.0163587473463253	independent_tissue_validation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	GSE100179	Stem_progenitor_SB_M10	adenoma_vs_normal	exclude_all_qc_flags	HC3_robust_binary	0.283853980412303	0.354168538939925	-0.439454671553159	1.00716263237776	0.429164711008241	32	30	NA	0.429164711008241	independent_tissue_validation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	GSE100179	Stem_progenitor_SB_M10	cancer_vs_adenoma	exclude_all_qc_flags	HC3_robust_binary	0.58222878988956	0.308219814386943	-0.0448491374576724	1.20930671723679	0.0677058893094644	35	33	NA	0.0812470671713573	independent_tissue_validation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	GSE100179	Stem_progenitor_SB_M10	cancer_vs_normal	exclude_all_qc_flags	HC3_robust_binary	0.866082770301862	0.34856026354041	0.153196987239429	1.5789685533643	0.0189819429377348	31	29	NA	0.0227783315252818	independent_tissue_validation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	GSE100179	Cycling_SB_M02	ordered_trend	exclude_all_qc_flags	HC3_robust_ordinal	0.607311189000551	0.16839428537749	0.268545582826083	0.94607679517502	0.000749011745249994	49	47	NA	0.00112351761787499	independent_tissue_validation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	GSE100179	Cycling_SB_M02	adenoma_vs_normal	exclude_all_qc_flags	HC3_robust_binary	0.526219492621239	0.344578835421145	-0.177504371983723	1.2299433572262	0.137202229409778	32	30	NA	0.193550867276914	independent_tissue_validation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	GSE100179	Cycling_SB_M02	cancer_vs_adenoma	exclude_all_qc_flags	HC3_robust_binary	0.68280320302119	0.309550716023768	0.0530175359344376	1.31258887010794	0.0344721128364816	35	33	NA	0.0517081692547224	independent_tissue_validation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	GSE100179	Cycling_SB_M02	cancer_vs_normal	exclude_all_qc_flags	HC3_robust_binary	1.20902269564243	0.342919366714649	0.507673841976253	1.9103715493086	0.00142485722169422	31	29	NA	0.00213728583254132	independent_tissue_validation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	GSE100179	Stem_progenitor_SB_M16	ordered_trend	exclude_all_qc_flags	HC3_robust_ordinal	0.871650861757586	0.165949499524628	0.537803530330713	1.20549819318446	3.5645642987214e-06	49	47	NA	1.06936928961642e-05	independent_tissue_validation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	GSE100179	Stem_progenitor_SB_M16	adenoma_vs_normal	exclude_all_qc_flags	HC3_robust_binary	0.741822322060823	0.177645530110983	0.379021748930131	1.10462289519151	0.000235005484246914	32	30	NA	0.000470010968493827	independent_tissue_validation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	GSE100179	Stem_progenitor_SB_M16	cancer_vs_adenoma	exclude_all_qc_flags	HC3_robust_binary	0.992514259326952	0.345553959732242	0.289479442157512	1.69554907649639	0.00707073028469755	35	33	NA	0.0141414605693951	independent_tissue_validation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	GSE100179	Stem_progenitor_SB_M16	cancer_vs_normal	exclude_all_qc_flags	HC3_robust_binary	1.73433658138777	0.325114220024565	1.06940334151468	2.39926982126087	1.00117965457578e-05	31	29	NA	2.00235930915156e-05	independent_tissue_validation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	GSE100179	Stem_progenitor_SB_M12	ordered_trend	exclude_all_qc_flags	HC3_robust_ordinal	0.290269987056429	0.15480593904585	-0.0211593922880875	0.601699366400946	0.0670056947800312	49	47	NA	0.0670056947800312	independent_tissue_validation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	GSE100179	Stem_progenitor_SB_M12	adenoma_vs_normal	exclude_all_qc_flags	HC3_robust_binary	0.414565337871415	0.288654512591029	-0.174945822580302	1.00407649832313	0.161292389397429	32	30	NA	0.193550867276914	independent_tissue_validation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	GSE100179	Stem_progenitor_SB_M12	cancer_vs_adenoma	exclude_all_qc_flags	HC3_robust_binary	0.174557691157057	0.372025842925358	-0.582334577321068	0.931449959635182	0.6420059508922	35	33	NA	0.6420059508922	independent_tissue_validation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	GSE100179	Stem_progenitor_SB_M12	cancer_vs_normal	exclude_all_qc_flags	HC3_robust_binary	0.589123029028472	0.305586349140648	-0.0358712304650955	1.21411728852204	0.063718799604653	31	29	NA	0.063718799604653	independent_tissue_validation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	GSE8671	Cycling_SB_M01	adenoma_vs_normal	primary_all_samples	verified_pair_difference	-1.72461968306677	0.134707798523531	-1.99935804948997	-1.44988131664357	6.48109345699882e-14	32	31	One difference per verified donor pair	1.94432803709965e-13	independent_tissue_validation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	GSE8671	Stem_progenitor_SB_M12	adenoma_vs_normal	primary_all_samples	verified_pair_difference	1.20264403831598	0.156331063814423	0.883804731577007	1.52148334505495	1.12041284641911e-08	32	31	One difference per verified donor pair	1.12041284641911e-08	independent_tissue_validation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	GSE8671	Stem_progenitor_SB_M02	adenoma_vs_normal	primary_all_samples	verified_pair_difference	1.84595803364361	0.0882306489699283	1.66601043868516	2.02590562860206	7.647425811228e-20	32	31	One difference per verified donor pair	4.5884554867368e-19	independent_tissue_validation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	GSE8671	Stem_progenitor_SB_M16	adenoma_vs_normal	primary_all_samples	verified_pair_difference	1.56165364570784	0.157343494862354	1.24074947223306	1.88255781918261	3.83373101525091e-11	32	31	One difference per verified donor pair	5.75059652287636e-11	independent_tissue_validation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	GSE8671	Stem_progenitor_SB_M10	adenoma_vs_normal	primary_all_samples	verified_pair_difference	1.29536701141376	0.148686342623402	0.992119216337826	1.59861480648969	7.74158600596758e-10	32	31	One difference per verified donor pair	9.2899032071611e-10	independent_tissue_validation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	GSE8671	Cycling_SB_M02	adenoma_vs_normal	primary_all_samples	verified_pair_difference	1.39770202225984	0.130941378484423	1.13064532015117	1.6647587243685	6.5947436075312e-12	32	31	One difference per verified donor pair	1.31894872150624e-11	independent_tissue_validation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	GSE8671	Cycling_SB_M01	adenoma_vs_normal	exclude_high_leverage	verified_pair_difference	-1.65627038616861	0.119276691209677	-1.89986588730488	-1.41267488503234	1.33841305398354e-14	31	30	One difference per verified donor pair	4.01523916195061e-14	independent_tissue_validation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	GSE8671	Stem_progenitor_SB_M12	adenoma_vs_normal	exclude_high_leverage	verified_pair_difference	1.19374454587997	0.161271673811046	0.864383848474069	1.52310524328586	3.01317260819851e-08	31	30	One difference per verified donor pair	3.01317260819851e-08	independent_tissue_validation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	GSE8671	Stem_progenitor_SB_M02	adenoma_vs_normal	exclude_high_leverage	verified_pair_difference	1.81550313020109	0.085381269308273	1.64113131560877	1.98987494479342	1.20807701365546e-19	31	30	One difference per verified donor pair	7.24846208193274e-19	independent_tissue_validation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	GSE8671	Stem_progenitor_SB_M16	adenoma_vs_normal	exclude_high_leverage	verified_pair_difference	1.56956781496715	0.162375834044186	1.23795212152977	1.90118350840453	1.00258191955237e-10	31	30	One difference per verified donor pair	1.20309830346284e-10	independent_tissue_validation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	GSE8671	Stem_progenitor_SB_M10	adenoma_vs_normal	exclude_high_leverage	verified_pair_difference	1.19799543705761	0.114697947609474	0.963750977860497	1.43223989625472	1.64463344824023e-11	31	30	One difference per verified donor pair	2.46695017236035e-11	independent_tissue_validation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	GSE8671	Cycling_SB_M02	adenoma_vs_normal	exclude_high_leverage	verified_pair_difference	1.31167592910093	0.100750956242901	1.10591502622004	1.51743683198182	7.0899417323385e-14	31	30	One difference per verified donor pair	1.4179883464677e-13	independent_tissue_validation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	GSE8671	Cycling_SB_M01	adenoma_vs_normal	exclude_all_qc_flags	verified_pair_difference	-1.6808930936845	0.125091821433947	-1.93802301517544	-1.42376317219357	3.28342140562738e-13	27	26	One difference per verified donor pair	9.85026421688213e-13	independent_tissue_validation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	GSE8671	Stem_progenitor_SB_M12	adenoma_vs_normal	exclude_all_qc_flags	verified_pair_difference	1.24262741771404	0.173572514144006	0.885844005151777	1.5994108302763	1.32911119842873e-07	27	26	One difference per verified donor pair	1.32911119842873e-07	independent_tissue_validation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	GSE8671	Stem_progenitor_SB_M02	adenoma_vs_normal	exclude_all_qc_flags	verified_pair_difference	1.90609916219809	0.0749509271282406	1.75203532503241	2.06016299936376	6.77274026834815e-20	27	26	One difference per verified donor pair	4.06364416100889e-19	independent_tissue_validation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	GSE8671	Stem_progenitor_SB_M16	adenoma_vs_normal	exclude_all_qc_flags	verified_pair_difference	1.48990436941591	0.176871608405338	1.12633957147862	1.85346916735319	6.63166618283405e-09	27	26	One difference per verified donor pair	7.95799941940087e-09	independent_tissue_validation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	GSE8671	Stem_progenitor_SB_M10	adenoma_vs_normal	exclude_all_qc_flags	verified_pair_difference	1.23112780632049	0.119111939348974	0.986289708494832	1.47596590414615	1.06085300179199e-10	27	26	One difference per verified donor pair	1.59127950268798e-10	independent_tissue_validation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	GSE8671	Cycling_SB_M02	adenoma_vs_normal	exclude_all_qc_flags	verified_pair_difference	1.30928829922816	0.112268947096117	1.07851617342665	1.54006042502966	7.87352204919218e-12	27	26	One difference per verified donor pair	1.57470440983844e-11	independent_tissue_validation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	TCGA-COAD	Stem_progenitor_SB_M02	cancer_vs_normal_paired	auxiliary	paired_patient_difference	1.82138313361985	0.148146339692688	1.521968212303	2.12079805493669	3.63074098673637e-15	41	40	Auxiliary TCGA comparison	7.26148197347274e-15	TCGA_auxiliary_only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	TCGA-COAD	Stem_progenitor_SB_M12	cancer_vs_normal_paired	auxiliary	paired_patient_difference	-0.914350654552621	0.198064185135203	-1.31465330483045	-0.514048004274796	3.98421022904302e-05	41	40	Auxiliary TCGA comparison	3.98421022904302e-05	TCGA_auxiliary_only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	TCGA-COAD	Cycling_SB_M02	cancer_vs_normal_paired	auxiliary	paired_patient_difference	1.20124035414159	0.151111301059568	0.895833022372932	1.50664768591024	9.25961623478627e-10	41	40	Auxiliary TCGA comparison	1.38894243521794e-09	TCGA_auxiliary_only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	TCGA-COAD	Stem_progenitor_SB_M10	cancer_vs_normal_paired	auxiliary	paired_patient_difference	1.24247654018549	0.161015999408641	0.91705106633512	1.56790201403587	1.92299363662493e-09	41	40	Auxiliary TCGA comparison	2.30759236394992e-09	TCGA_auxiliary_only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	TCGA-COAD	Cycling_SB_M01	cancer_vs_normal_paired	auxiliary	paired_patient_difference	-2.52922020590068	0.17320942157992	-2.87928950522504	-2.17915090657632	1.27295107134586e-17	41	40	Auxiliary TCGA comparison	7.63770642807516e-17	TCGA_auxiliary_only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	TCGA-COAD	Stem_progenitor_SB_M16	cancer_vs_normal_paired	auxiliary	paired_patient_difference	1.9810568582625	0.154055571961295	1.66969893303197	2.29241478349303	8.58052996038692e-16	41	40	Auxiliary TCGA comparison	2.57415898811608e-15	TCGA_auxiliary_only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	TCGA-COAD	Stem_progenitor_SB_M02	pathologic_stage_ordinal	auxiliary	HC3_robust_ordinal	0.0836039249785532	0.0459182234564766	-0.00665056027039902	0.173858410227505	0.0693518463656906	428	426	Primary tumors only	0.156928994432359	TCGA_auxiliary_only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	TCGA-COAD	Stem_progenitor_SB_M02	MSI_vs_MSS	auxiliary	HC3_robust_binary	-1.49482133963596	0.0794496236748768	-1.65102200959679	-1.33862066967513	9.85633625659319e-57	394	392	MANTIS; indeterminate excluded	5.91380175395592e-56	TCGA_auxiliary_only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	TCGA-COAD	Stem_progenitor_SB_M12	pathologic_stage_ordinal	auxiliary	HC3_robust_ordinal	-0.102878352881378	0.0494662720655585	-0.200106698980031	-0.00565000678272519	0.0381442608258721	428	426	Primary tumors only	0.156928994432359	TCGA_auxiliary_only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	TCGA-COAD	Stem_progenitor_SB_M12	MSI_vs_MSS	auxiliary	HC3_robust_binary	0.109751930848156	0.128207395682326	-0.142308181877654	0.361812043573965	0.392493129733816	394	392	MANTIS; indeterminate excluded	0.392493129733816	TCGA_auxiliary_only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	TCGA-COAD	Cycling_SB_M02	pathologic_stage_ordinal	auxiliary	HC3_robust_ordinal	0.0596396397265167	0.0459605211432786	-0.0306979836680816	0.149977263121115	0.195117552056947	428	426	Primary tumors only	0.292676328085421	TCGA_auxiliary_only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	TCGA-COAD	Cycling_SB_M02	MSI_vs_MSS	auxiliary	HC3_robust_binary	-0.538167636093628	0.197671187133996	-0.92679593203918	-0.149539340148076	0.00676747491301143	394	392	MANTIS; indeterminate excluded	0.0101512123695172	TCGA_auxiliary_only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	TCGA-COAD	Stem_progenitor_SB_M10	pathologic_stage_ordinal	auxiliary	HC3_robust_ordinal	0.03722065415628	0.0461005790551806	-0.0533922598265036	0.127833568139063	0.419898540742782	428	426	Primary tumors only	0.419898540742782	TCGA_auxiliary_only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	TCGA-COAD	Stem_progenitor_SB_M10	MSI_vs_MSS	auxiliary	HC3_robust_binary	-0.349034915237361	0.199126975549276	-0.740525340860436	0.042455510385714	0.0804136132290657	394	392	MANTIS; indeterminate excluded	0.0964963358748788	TCGA_auxiliary_only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	TCGA-COAD	Cycling_SB_M01	pathologic_stage_ordinal	auxiliary	HC3_robust_ordinal	-0.0337155262315924	0.0375475220937304	-0.107516993793929	0.0400859413307445	0.369723267602306	428	426	Primary tumors only	0.419898540742782	TCGA_auxiliary_only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	TCGA-COAD	Cycling_SB_M01	MSI_vs_MSS	auxiliary	HC3_robust_binary	-0.348514386122769	0.0960911023494715	-0.537432770754568	-0.159596001490969	0.000324712319917853	394	392	MANTIS; indeterminate excluded	0.000649424639835706	TCGA_auxiliary_only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	TCGA-COAD	Stem_progenitor_SB_M16	pathologic_stage_ordinal	auxiliary	HC3_robust_ordinal	0.0756034741775304	0.0428613925536922	-0.00864266234065254	0.159849610695713	0.0784644972161794	428	426	Primary tumors only	0.156928994432359	TCGA_auxiliary_only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	TCGA-COAD	Stem_progenitor_SB_M16	MSI_vs_MSS	auxiliary	HC3_robust_binary	-1.05473594465463	0.11633558646019	-1.28345567553378	-0.826016213775475	5.97571002803061e-18	394	392	MANTIS; indeterminate excluded	1.79271300840918e-17	TCGA_auxiliary_only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	TCGA-COAD	Stem_progenitor_SB_M02	CMS_CMS2_vs_CMS1	auxiliary	HC3_robust_CMS	1.56512533384143	0.114750837960757	1.33954866809151	1.79070199959135	3.66185535903372e-35	412	408	Confident CMScaller predictions only	2.19711321542023e-34	TCGA_auxiliary_only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	TCGA-COAD	Stem_progenitor_SB_M02	CMS_CMS3_vs_CMS1	auxiliary	HC3_robust_CMS	1.20151940673162	0.131127548032894	0.943749480177022	1.45928933328621	2.49011559503268e-18	412	408	Confident CMScaller predictions only	1.49406935701961e-17	TCGA_auxiliary_only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	TCGA-COAD	Stem_progenitor_SB_M02	CMS_CMS4_vs_CMS1	auxiliary	HC3_robust_CMS	1.27692896400315	0.115816420459454	1.04925758111295	1.50460034689334	6.43102100250949e-25	412	408	Confident CMScaller predictions only	3.85861260150569e-24	TCGA_auxiliary_only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	TCGA-COAD	Stem_progenitor_SB_M12	CMS_CMS2_vs_CMS1	auxiliary	HC3_robust_CMS	-0.446645672919975	0.125445427066784	-0.693245712398355	-0.200045633441595	0.00041380696185445	412	408	Confident CMScaller predictions only	0.000827613923708901	TCGA_auxiliary_only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	TCGA-COAD	Stem_progenitor_SB_M12	CMS_CMS3_vs_CMS1	auxiliary	HC3_robust_CMS	0.144192481380774	0.150615871787814	-0.151887501743457	0.440272464505005	0.338956291849566	412	408	Confident CMScaller predictions only	0.677912583699132	TCGA_auxiliary_only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cohort_effects	results_final/stage_8B_bulk_validation_summary.tsv	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	TCGA-COAD	Stem_progenitor_SB_M12	CMS_CMS4_vs_CMS1	auxiliary	HC3_robust_CMS	-0.235843280035621	0.118798485844258	-0.469376793246664	-0.00230976682457806	0.047787120207887	412	408	Confident CMScaller predictions only	0.0716806803118305	TCGA_auxiliary_only	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
